time,sv,SVclockBias,SVclockDrift,SVclockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime
2021-06-24 01:59:44,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G27,-0.0001520831137896,-6.139089236967e-12,0.0,15.0,72.3125,4.336252050875e-09,2.080850228679,3.596767783165e-06,0.009450974990614,-1.415610313416e-07,5153.684047699,352784.0,-1.676380634308e-07,1.286603377064,-1.862645149231e-08,0.9755137728985,389.4375,0.6348804108489,-8.337132989339e-09,1.871506527187e-10,1.0,2163.0,0.0,2.0,0.0,1.862645e-09,15.0,352140.0
2021-06-24 01:59:44,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 01:59:44,G32,1.729372888803e-05,-1.591615728103e-12,0.0,4.0,13.34375,5.121999066106e-09,2.836811969954,6.407499313354e-07,0.005020731827244,5.505979061127e-06,5153.672405243,352784.0,-4.470348358154e-08,-1.861724172467,-9.872019290924e-08,0.9569201762749,270.0625,-2.360872338986,-8.046763751438e-09,2.600108304947e-10,1.0,2163.0,0.0,2.0,0.0,4.656613e-10,4.0,347790.0
2021-06-24 02:00:00,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G05,-4.58569265902e-05,-1.136868377216e-12,0.0,85.0,-72.96875,4.402326231701e-09,2.574082344245,-3.714114427567e-06,0.006138375611044,1.275166869164e-05,5153.902488708,352800.0,-4.284083843231e-08,-2.938517381981,-6.519258022308e-08,0.9570346028012,132.40625,0.9131927224852,-7.606388265174e-09,6.75742433099e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,85.0,345660.0
2021-06-24 02:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G08,-2.624886110425e-05,-1.477928890381e-12,0.0,118.0,68.5625,4.488044087908e-09,2.177134038509,3.492459654808e-06,0.006354002747685,-3.8743019104e-07,5153.617084503,352800.0,-2.98023223877e-08,1.269116989988,1.136213541031e-07,0.9669309232284,390.125,0.06080680439033,-8.409278851647e-09,1.45720355552e-10,1.0,2163.0,0.0,2.0,0.0,5.122274e-09,118.0,349440.0
2021-06-24 02:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G10,-0.0001484239473939,-7.617018127348e-12,0.0,90.0,-63.6875,4.099456473103e-09,-2.096398012306,-3.442168235779e-06,0.006699021905661,1.173280179501e-05,5153.677246094,352800.0,1.4528632164e-07,-2.904188079662,-4.284083843231e-08,0.9699323191057,157.25,-2.567894382171,-7.533885245132e-09,7.028864208979e-10,1.0,2163.0,0.0,2.0,0.0,2.328306e-09,90.0,345660.0
2021-06-24 02:00:00,G12,-5.918415263295e-05,-5.229594535194e-12,0.0,70.0,172.1875,3.823373544569e-09,-1.439319828191,8.882954716682e-06,0.00834244757425,9.484589099884e-06,5153.732442856,352800.0,1.601874828339e-07,0.3112517554678,1.732259988785e-07,0.9736752871754,205.0,1.223573797389,-7.733893576282e-09,-6.035965707914e-11,1.0,2163.0,0.0,2.0,0.0,-1.257285e-08,70.0,352710.0
2021-06-24 02:00:00,G13,0.0001487988047302,4.888534022029e-12,0.0,99.0,6.3125,5.037709840836e-09,1.575137346016,3.241002559662e-07,0.005047185812145,5.243346095085e-06,5153.667272568,352800.0,-1.657754182816e-07,-1.722741581639,2.793967723846e-08,0.967647633128,283.03125,0.9606253513189,-8.097122991959e-09,1.078616357272e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,99.0,345660.0
2021-06-24 02:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G15,-0.0001402799971402,2.614797267597e-12,0.0,25.0,17.3125,5.9752488931e-09,1.23222441235,1.024454832077e-06,0.01324706233572,6.109476089478e-06,5153.621368408,352800.0,-2.440065145493e-07,-1.9717253204,1.396983861923e-07,0.9287184292161,249.78125,0.9926684813353,-8.733935232031e-09,3.47871633107e-10,1.0,2163.0,0.0,2.0,0.0,-1.071021e-08,25.0,345660.0
2021-06-24 02:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G18,0.0003451746888459,-2.046363078989e-12,0.0,50.0,-174.6875,4.169459389005e-09,0.2504771440527,-8.981674909592e-06,0.001567352563143,4.775822162628e-06,5153.665597916,352800.0,5.40167093277e-08,2.356286336578,2.793967723846e-08,0.9684546445718,291.6875,2.882734810276,-8.120338244682e-09,-1.735786588193e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,306.0,345660.0
2021-06-24 02:00:00,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G20,0.0005208654329181,-3.410605131648e-13,0.0,23.0,-84.125,4.821272253913e-09,0.6748526724255,-4.326924681664e-06,0.006089984788559,1.239590346813e-05,5151.747980118,352800.0,8.195638656616e-08,-3.048057988673,6.705522537231e-08,0.9389963313434,132.1875,3.041684018028,-7.992832933574e-09,5.650235354982e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,23.0,345660.0
2021-06-24 02:00:00,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G23,9.330781176686e-05,-4.547473508865e-12,0.0,64.0,-71.5,4.195531903601e-09,-0.485856034334,-3.663823008537e-06,0.001313683227636,1.216493546963e-05,5153.662084579,352800.0,1.303851604462e-08,-2.927802923155,7.82310962677e-08,0.9649376476062,146.65625,2.619612360341,-7.663176344911e-09,6.625275969337e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,576.0,345660.0
2021-06-24 02:00:00,G24,0.0001461524516344,1.68256519828e-11,0.0,16.0,-7.09375,5.400224941045e-09,0.2784069112339,-2.477318048477e-07,0.01116999832448,8.270144462585e-06,5153.720256805,352800.0,1.117587089539e-08,-0.8777786166713,1.173466444016e-07,0.9347674550337,203.21875,0.7412655880928,-8.431422631167e-09,-8.975373860348e-10,1.0,2163.0,0.0,2.0,0.0,2.793968e-09,16.0,345660.0
2021-06-24 02:00:00,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G27,-0.0001520835794508,-6.139089236967e-12,0.0,116.0,72.3125,4.336252050875e-09,2.083183164621,3.596767783165e-06,0.00945097708609,-1.415610313416e-07,5153.684047699,352800.0,-1.676380634308e-07,1.286603232235,-1.862645149231e-08,0.9755137802131,389.4375,0.6348812330089,-8.337132989339e-09,1.875078104529e-10,1.0,2163.0,0.0,2.0,0.0,1.862645e-09,116.0,345630.0
2021-06-24 02:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G29,-0.0003691455349326,-6.252776074689e-12,0.0,89.0,47.90625,4.157673183777e-09,2.245668978293,2.535060048103e-06,0.001949174678884,-1.18650496006e-06,5153.620412827,352800.0,-7.82310962677e-08,1.360064061499,5.587935447693e-08,0.9835851483723,414.5625,2.186115442654,-8.307488897401e-09,1.589351917173e-10,1.0,2163.0,0.0,2.0,0.0,-9.778887e-09,89.0,345660.0
2021-06-24 02:00:00,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:00:00,G32,1.729279756546e-05,-1.591615728103e-12,0.0,94.0,13.34375,5.121999066106e-09,2.839145274551,6.407499313354e-07,0.005020730081014,5.504116415977e-06,5153.672410965,352800.0,-4.470348358154e-08,-1.861724301204,-9.872019290924e-08,0.9569201894412,270.0625,-2.360871910351,-8.046763751438e-09,2.596536727606e-10,1.0,2163.0,0.0,2.0,0.0,4.656613e-10,94.0,347190.0
2021-06-24 02:44:32,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G23,9.329570457339e-05,-4.547473508865e-12,0.0,65.0,-76.625,4.155530237371e-09,-0.09598199520108,-3.887340426445e-06,0.001314303954132,1.217238605022e-05,5153.663263321,355472.0,-2.048909664154e-08,-2.927823488857,5.215406417847e-08,0.9649395055122,146.375,2.619473709354,-7.641389723125e-09,6.818141145803e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,577.0,348360.0
2021-06-24 02:44:32,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 02:44:32,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G12,-5.92228025198e-05,-5.229594535194e-12,0.0,24.0,157.28125,3.951593171145e-09,-0.3915655879013,8.191913366318e-06,0.008341064676642,9.454786777496e-06,5153.730178833,359984.0,-2.793967723846e-08,0.3111953950859,1.378357410431e-07,0.9736742602069,205.1875,1.223626087932,-7.875328039024e-09,-5.42879755978e-11,1.0,2163.0,0.0,2.0,0.0,-1.257285e-08,24.0,355680.0
2021-06-24 03:59:44,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G27,-0.0001521273516119,-6.139089236967e-12,0.0,16.0,78.71875,4.22517599554e-09,3.130926760718,3.958120942116e-06,0.009449023986235,-8.568167686462e-07,5153.688020706,359984.0,-7.078051567078e-08,1.286543690006,-7.264316082001e-08,0.975515532789,403.96875,0.6349757302022,-8.25891544555e-09,1.996511734156e-10,1.0,2163.0,0.0,2.0,0.0,1.862645e-09,16.0,352860.0
2021-06-24 03:59:44,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 03:59:44,G32,1.728255301714e-05,-1.591615728103e-12,0.0,23.0,11.625,5.197359348021e-09,-2.396188515601,6.407499313354e-07,0.005020961049013,5.511566996574e-06,5153.671985626,359984.0,1.378357410431e-07,-1.861783106122,-7.078051567078e-08,0.9569221833985,270.15625,-2.360870242625,-8.1278385571e-09,3.864446684002e-10,1.0,2163.0,0.0,2.0,0.0,4.656613e-10,23.0,352860.0
2021-06-24 04:00:00,G01,0.00064901355654,-1.170974428533e-11,0.0,98.0,-142.8125,3.902662561561e-09,0.9577997674734,-7.573515176773e-06,0.0110277942149,4.55230474472e-06,5153.682001114,360000.0,-1.378357410431e-07,2.344898123516,9.313225746155e-09,0.9847249883084,307.25,0.8634102361363,-8.019619763639e-09,-3.025126008641e-10,1.0,2163.0,0.0,2.0,0.0,5.122274e-09,98.0,357300.0
2021-06-24 04:00:00,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G10,-0.0001484788954258,-7.617018127348e-12,0.0,91.0,-70.0625,4.015167247832e-09,-1.046038806458,-3.555789589882e-06,0.006698759971187,1.199170947075e-05,5153.679582596,360000.0,1.341104507446e-07,-2.904242331979,5.587935447693e-08,0.9699374788178,150.0,-2.568079256981,-7.555314709184e-09,7.175298879999e-10,1.0,2163.0,0.0,2.0,0.0,2.328306e-09,91.0,352860.0
2021-06-24 04:00:00,G12,-5.922187119722e-05,-5.229594535194e-12,0.0,81.0,157.28125,3.951593171145e-09,-0.3892316981369,8.191913366318e-06,0.008341066772118,9.454786777496e-06,5153.730173111,360000.0,-2.793967723846e-08,0.3111952765895,1.378357410431e-07,0.9736742689844,205.1875,1.22362585094,-7.875328039024e-09,-5.42879755978e-11,1.0,2163.0,0.0,2.0,0.0,-1.257285e-08,81.0,352860.0
2021-06-24 04:00:00,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G15,-0.0001402613706887,2.614797267597e-12,0.0,26.0,16.75,5.795241395066e-09,2.282430516507,7.227063179016e-07,0.01324698107783,5.802139639854e-06,5153.621805191,360000.0,-4.097819328308e-08,-1.971787741651,-2.719461917877e-07,0.9287232802524,251.5,0.9926857071957,-8.303203004591e-09,4.857345185067e-10,1.0,2163.0,0.0,2.0,0.0,-1.071021e-08,26.0,352860.0
2021-06-24 04:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G18,0.0003451597876847,-2.046363078989e-12,0.0,51.0,-176.90625,4.150887186827e-09,1.300831987479,-9.110197424889e-06,0.001566744293086,5.066394805908e-06,5153.664440155,360000.0,3.725290298462e-09,2.356228255805,9.685754776001e-08,0.9684534947182,286.28125,2.882563784912,-8.066407426819e-09,-2.128660095809e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,307.0,352860.0
2021-06-24 04:00:00,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G21,0.0001270128414035,2.387423592154e-12,0.0,34.0,-159.71875,4.306607958936e-09,-2.958983692222,-8.070841431618e-06,0.02400769933593,2.637505531311e-06,5153.679395676,360000.0,2.030283212662e-07,2.260400175677,2.551823854446e-07,0.9574609190733,319.5,-1.122903787576,-7.839612265604e-09,-1.717928701483e-10,1.0,2163.0,0.0,2.0,0.0,-1.024455e-08,34.0,354150.0
2021-06-24 04:00:00,G22,-0.000580704305321,9.549694368616e-12,0.0,29.0,-81.15625,4.807700260013e-09,2.156521315037,-4.338100552559e-06,0.00699328398332,1.12745910883e-05,5153.805799484,360000.0,1.378357410431e-07,-3.001787775527,4.284083843231e-08,0.9357007016786,151.875,-0.9360040713895,-7.848184051225e-09,4.739483132782e-10,1.0,2163.0,0.0,2.0,0.0,-1.769513e-08,29.0,359850.0
2021-06-24 04:00:00,G23,9.327521547675e-05,-4.547473508865e-12,0.0,66.0,-73.78125,4.159101814713e-09,0.5646306165487,-3.719702363014e-06,0.001313546439633,1.24778598547e-05,5153.661808014,360000.0,-9.313225746155e-09,-2.927858085407,3.166496753693e-08,0.9649426785815,141.09375,2.619310832444,-7.62388899415e-09,6.868143228591e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,578.0,352860.0
2021-06-24 04:00:00,G24,0.0001462739892304,1.68256519828e-11,0.0,26.0,-8.125,5.445941131022e-09,1.328557325025,-2.998858690262e-07,0.0111699878471,8.57375562191e-06,5153.720378876,360000.0,-1.173466444016e-07,-0.8778396803348,2.142041921616e-07,0.9347611761893,202.8125,0.7412744753202,-8.394635384545e-09,-8.100337411567e-10,1.0,2163.0,0.0,2.0,0.0,2.793968e-09,26.0,352860.0
2021-06-24 04:00:00,G25,0.0001614196226001,6.821210263297e-12,0.0,49.0,161.59375,4.166959284866e-09,-0.6273070653544,8.352100849152e-06,0.00984615390189,9.734183549881e-06,5153.62437439,360000.0,3.725290298462e-09,0.2374080410436,1.955777406693e-07,0.9610444232206,192.21875,0.9706743696723,-7.984975463422e-09,-1.910793877949e-10,1.0,2163.0,0.0,2.0,0.0,5.587935e-09,49.0,354780.0
2021-06-24 04:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 04:00:00,G31,-0.0001248111948371,-2.160049916711e-12,0.0,82.0,-3.28125,4.839130140623e-09,-0.1784706192062,-2.328306436539e-07,0.01003861869685,9.171664714813e-06,5153.55014801,360000.0,1.080334186554e-07,-0.7819345731822,2.421438694e-08,0.9557517714004,199.3125,0.2653059722015,-8.077479316579e-09,-8.56107088868e-10,1.0,2163.0,0.0,2.0,0.0,-1.303852e-08,82.0,355620.0
2021-06-24 04:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G12,-5.926052108407e-05,-5.229594535194e-12,0.0,25.0,143.0,3.963379376374e-09,0.6584894860559,7.491558790207e-06,0.008340075146407,9.439885616302e-06,5153.728488922,367184.0,-1.266598701477e-07,0.311139391656,2.98023223877e-08,0.9736735331366,205.53125,1.223714680788,-7.842112369743e-09,-1.632210845276e-10,1.0,2163.0,0.0,2.0,0.0,-1.257285e-08,25.0,360030.0
2021-06-24 05:59:44,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 05:59:44,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G01,0.000648929271847,-1.170974428533e-11,0.0,99.0,-173.75,3.703011388145e-09,2.007572626978,-9.076669812202e-06,0.01102773367893,4.256144165993e-06,5153.690206528,367200.0,-1.005828380585e-07,2.344840234385,-1.471489667892e-07,0.9847231801416,313.625,0.8638063299837,-7.927473068216e-09,-2.703684047864e-10,1.0,2163.0,0.0,2.0,0.0,5.122274e-09,99.0,360030.0
2021-06-24 06:00:00,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
